--------- beginning of system
11-21 15:00:21.043 D/commandrouter( 1006): SocServiceHandle::onServiceMessage, SoC Service = mcu_healthcheck_934, appType = 1, type = SVC_REQ, clientId = 0, token = 2830, payloadLen = 20, result = 0, payload.size() = 20
11-21 15:00:21.047 D/commandrouter( 1006): mcu_healthcheck_934 (1, merlot:mcu_health:control): <ServiceResponse> FORWARDED (remote -> local) CR token ID = 2830, service client ID = 5, token ID = 10826, result = 0
11-21 15:00:21.628 I/chatty  ( 1186): uid=1000(system) android.ui expire 11 lines
11-21 15:15:19.280 E/QMI_FW  ( 1042): qmi_cci_get_ref: ref count increased 2
11-21 15:15:19.324 V/LigerRadioStatsReporter( 2357): onCapabilitiesChanged: Network capabilities changed
11-21 15:15:19.324 D/QCNEJ/WwanInfoRelay( 1907): onCapabilitiesChanged: 101 [ Transports: CELLULAR Capabilities: MMS&SUPL&FOTA&INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN&VALIDATED&NOT_ROAMING&FOREGROUND&NOT_CONGESTED&NOT_SUSPENDED LinkUpBandwidth>=15000Kbps LinkDnBandwidth>=30000Kbps Specifier: <TelephonyNetworkSpecifier [mSubId = 1]> AdministratorUids: [] RequestorUid: -1 RequestorPackageName: null]
11-21 15:15:19.325 I/QCNEJ/WwanInfoRelay( 1907): cacheWwanInfo subId = 1 phoneId = 0 slotId = 0
11-21 15:15:19.330 D/ConnectivityService( 1186): Sending CONNECTED broadcast for type 0 [101 CELLULAR] isDefaultNetwork=true
11-21 15:15:19.341 I/WearableConnectivityManager( 7052): LTE Signal strength is: 2
11-21 15:15:19.341 I/WearableConnectivityManager( 7052): Cellular Signal strength is: 2
11-21 15:15:19.388 D/DeviceAuthService( 7777): isOculusAddressResolvable returned true
11-21 15:15:19.388 D/DeviceAuthenticator( 7777): Fetching new credentials asynchronously
11-21 15:15:19.391 D/DeviceAuthenticator( 7777): Calling DeviceAuth.authenticate()
11-21 15:15:19.394 W/Looper  ( 1186): Slow dispatch took 210ms android.fg h=android.os.Handler c=com.android.server.-$$Lambda$NetworkManagementService$YKgmK-4MuJjN-VLuMBhmJy1eWj4@e818a9f m=0
11-21 15:15:19.408 E/DeviceCertService(  545): This device *might* have a provisioning issue. Please run `maui provision check` to verify.
11-21 15:15:19.408 E/DeviceCertService(  545): See https://fburl.com/wiki/a9hho0p9 for more information.
11-21 15:15:19.408 E/DeviceCertService(  545): Could not access certificate file '/mnt/vendor/persist/certificates/device_identityinsecure.crt', error 2: No such file or directory
11-21 15:15:19.407 W/Looper  ( 1186): Slow dispatch took 137ms android.ui h=com.android.server.am.ActivityManagerService$UiHandler c=null m=31
11-21 15:15:19.418 D/RadioLinkQualityScoreBuilder( 1984): scoreRsrp: 3scoreRsrq: 1scoreRssnr: 3
11-21 15:15:19.425 E/DeviceAuthenticator( 7777): ERROR: java.lang.RuntimeException: devicecert returned error FILESYSTEM_ERROR
11-21 15:15:19.425 E/DeviceAuthenticator( 7777): 
11-21 15:15:19.425 E/DeviceAuthenticator( 7777): com.facebook.mos.sdk.devicecert.DeviceIdentityException: java.lang.RuntimeException: devicecert returned error FILESYSTEM_ERROR
11-21 15:15:19.425 E/DeviceAuthenticator( 7777): 
11-21 15:15:19.426 D/CompatibilityInfo( 1186): mCompatibilityFlags - 4
11-21 15:15:19.426 D/CompatibilityInfo( 1186): applicationDensity - 320
11-21 15:15:19.426 D/CompatibilityInfo( 1186): applicationScale - 1.0
11-21 15:15:19.442 D/WirelessInsightServiceImpl( 1984): onSignalStrengthsChanged: SignalStrength = SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=2147483647 ber=2147483647 mTa=2147483647 mLevel=0,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=-75 rsrp=-110 rsrq=-16 rssnr=9 cqi=2147483647 ta=2147483647 level=2 parametersUseForLevel=0,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiSinr = 2147483647 ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 0 },primary=CellSignalStrengthLte}
11-21 15:15:19.442 D/WirelessInsightServiceImpl( 1984): Score: 1
11-21 15:15:19.442 D/WirelessInsightServiceImpl( 1984): notifyListeners: listeners = 0, score = 1
11-21 15:15:19.463 W/Looper  ( 1186): Slow dispatch took 124ms main h=com.android.server.job.JobSchedulerService$JobHandler c=null m=1
11-21 15:15:19.465 W/SimpleTimeDetectorStrategy( 1186): Existing suggestion found to be invalid  elapsedRealtimeMillis=170807191, timeSuggestion=TelephonyTimeSuggestion{mSlotIndex='0', mUtcTime=TimestampedValue{mReferenceTimeMillis=57092, mValue=1637365770000}, mDebugInfo=[Sending new time suggestion nitzSignal=TimestampedValue{mReferenceTimeMillis=57092, mValue=NitzData{mOriginalString=21/11/19,23:49:30-32,00, mZoneOffset=-28800000, mDstOffset=0, mCurrentTimeMillis=1637365770000, mEmulatorHostTimeZone=null}}, reason=handleNitzReceived(TimestampedValue{mReferenceTimeMillis=57092, mValue=NitzData{mOriginalString=21/11/19,23:49:30-32,00, mZoneOffset=-28800000, mDstOffset=0, mCurrentTimeMillis=1637365770000, mEmulatorHostTimeZone=null}})]}
11-21 15:15:19.474 D/BluetoothAdapterService( 1710): Soft AP is on band: 1
11-21 15:15:19.478 E/WifiNative( 1186): Could not get Iface object for interface null
11-21 15:15:19.478 D/WifiNetworkAgent( 1186): NetworkAgent: NetworkAgent channel lost
11-21 15:15:19.483 D/BluetoothVendorService( 1710): getPowerBackoff 
11-21 15:15:19.483 D/BluetoothAdapterService( 1710): android.net.wifi.WIFI_STATE_CHANGED
11-21 15:15:19.496 D/BluetoothAdapterService( 1710): Soft AP is on band: 1
11-21 15:15:19.499 D/BluetoothVendorService( 1710): getPowerBackoff 
11-21 15:15:19.499 D/BluetoothAdapterService( 1710): android.net.wifi.STATE_CHANGE
11-21 15:15:19.504 D/BluetoothVendorService( 1710): setWifiState to: false
11-21 15:15:19.504 I/BluetoothVendorJni( 1710): setWifiStateNative
11-21 15:15:19.504 I/bt_btif_vendor( 1710): setWifiState :0
11-21 15:15:19.505 W/bt_btm  ( 1710): btm_cb.is_wifi_connected = 0 
11-21 15:15:19.521 E/QMI_FW  ( 1042): qmi_cci_get_ref: ref count increased 2
11-21 15:15:19.521 E/QMI_FW  ( 1042): qmi_cci_get_ref: ref count increased 2
11-21 15:15:19.522 E/QMI_FW  ( 1042): qmi_cci_get_ref: ref count increased 2
11-21 15:15:19.599 E/WifiNative( 1186): Could not get Iface object for interface null
11-21 15:15:19.619 W/System.err( 2620): INFO: com.whatsapp.net.logging.WtLog.log$REDEX$HQcOuACUrr4(:4) : Start handshake.
11-21 15:15:19.621 W/Looper  ( 1186): Slow dispatch took 105ms main h=android.app.ActivityThread$H c=android.app.LoadedApk$ServiceDispatcher$RunConnection@a4b28f0 m=0
11-21 15:15:19.641 W/system_server( 1186): Long monitor contention with owner main (1186) at void com.android.server.power.PowerManagerService.acquireWakeLockInternal(android.os.IBinder, int, java.lang.String, java.lang.String, android.os.WorkSource, java.lang.String, int, int)(PowerManagerService.java:1349) waiters=0 in void com.android.server.power.PowerManagerService.handleSandman() for 106ms
11-21 15:15:19.720 E/StickerBundleDatabaseWorker( 2334): Failed to fetch sticker bundles:
11-21 15:15:19.720 E/StickerBundleDatabaseWorker( 2334): kotlinx.coroutines.JobCancellationException: Job was cancelled; job=JobImpl{Cancelling}@b8135b0
11-21 15:15:19.720 I/WM-WorkerWrapper( 2334): Work [ id=e596069b-4a6f-495d-b19d-a8669de7ea86, tags={ com.facebook.wearable.system.selfcare.sharing.StickerBundleDatabaseWorker } ] was cancelled
11-21 15:15:19.720 I/WM-WorkerWrapper( 2334): java.util.concurrent.CancellationException: Task was cancelled.
11-21 15:15:19.720 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.getDoneValue(:32)
11-21 15:15:19.720 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.get(:268435546)
11-21 15:15:19.720 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.WorkerWrapper$2.run(:3)
11-21 15:15:19.720 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.SerialExecutor$Task.run(:2)
11-21 15:15:19.720 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
11-21 15:15:19.720 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
11-21 15:15:19.720 I/WM-WorkerWrapper( 2334): 	at java.lang.Thread.run(Thread.java:923)
11-21 15:15:19.781 W/System.err( 2620): INFO: com.whatsapp.net.logging.WtLog.log$REDEX$HQcOuACUrr4(:4) : Handshake complete : session_resumed true early_data_sent false early_data_accepted false client_cert_requested false time_ms 161
